NRET,NREP,BIPA,BIPB,BRLN_TRUE,AVG_BRLN_MAP_GT,STD_BRLN_MAP_GT,NREPL_EGTT_MAP_GT,AVG_AERR_MAP_GT,STD_AERR_MAP_GT,AVG_PERR_MAP_GT,STD_PERR_MAP_GT,AVG_BRLN_MLE_GT,STD_BRLN_MLE_GT,NREPL_EGTT_MLE_GT,AVG_AERR_MLE_GT,STD_AERR_MLE_GT,AVG_PERR_MLE_GT,STD_PERR_MLE_GT,AVG_BRLN_MLE_RI,STD_BRLN_MLE_RI,NREPL_EGTT_MLE_RI,AVG_AERR_MLE_RI,STD_AERR_MLE_RI,AVG_PERR_MLE_RI,STD_PERR_MLE_RI,AVG_Q1,AVG_Q2,AVG_Q3,AVG_EN,AVG_PP,STD_Q1,STD_Q2,STD_Q3,STD_EN,STD_PP
50,16,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.1562611666666667,0.08856757241303889,3.0,0.3437388333333333,0.08856757241303889,68.74776666666668,17.713514482607785,0.6840825,0.24192263642381628,14.0,0.2511718333333334,0.17124730351299614,50.234366666666666,34.24946070259923,0.5561001666666666,0.17809313654135828,12.0,0.16471650000000002,0.08793673072679394,32.9433,17.587346145358786,,,,1.4466318125,0.621016875,,,,0.894005841204856,0.14223248276671674
100,18,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.3548818,0.2803718359543745,5.0,0.2849915333333333,0.13582151632190764,56.99830666666666,27.164303264381527,1.0521248666666667,0.8406503462869579,16.0,0.6432985999999999,0.7731117541093956,128.65972,154.62235082187914,0.8102458666666666,0.594676818493414,13.0,0.4241589333333334,0.5195981288560698,84.83178666666667,103.91962577121396,0.7536243333333333,0.09749244444444444,0.14888322222222222,2.6959405000000003,0.6854323888888888,0.17995121803730899,0.11928908495994194,0.15445323949214299,1.5863654231281592,0.17016215998672785
500,24,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.49905341666666664,0.28983768336431526,11.0,0.22379591666666668,0.184179712241404,44.75918333333334,36.8359424482808,0.66380975,0.3640268071076921,16.0,0.28416308333333334,0.2803577938252768,56.832616666666674,56.07155876505536,0.5374864583333333,0.26325652842221203,11.0,0.19725670833333334,0.17832281214917492,39.451341666666664,35.66456242983498,0.635973375,0.18554245833333335,0.17848425,10.97727275,0.8606805833333334,0.11321386543242416,0.08941722276775467,0.09607826974540515,2.927939632499864,0.15121636265516944
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.50183648,0.2845203411763904,12.0,0.23711095999999998,0.157269163696506,47.422191999999995,31.4538327393012,0.57683716,0.3215267257033144,13.0,0.26463572,0.19811945941386372,52.927144000000006,39.623891882772746,0.47305172,0.23848677875631097,10.0,0.20139172000000002,0.13055086576488723,40.278344000000004,26.110173152977442,0.6070947600000001,0.19015172000000002,0.20275340000000003,22.42545464,0.90616692,0.1148929183482707,0.06204117455079006,0.10015507698244758,4.256242548514113,0.15709624108728254
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.57185284,0.0983827564572898,17.0,0.09526604,0.07593667761311658,19.053207999999998,15.187335522623316,0.5863219199999999,0.10060476260611921,18.0,0.10251104,0.08404926418261138,20.502208,16.80985283652228,0.48812444,0.07416324306235804,10.0,0.06239619999999998,0.04180825005187373,12.479239999999997,8.361650010374746,0.62724052,0.19152632,0.18123296000000003,117.13818184,0.9999999199999999,0.03648725940283266,0.016491535896259023,0.03180851873002577,10.724053676353416,3.919183588565783e-07
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.5937577599999999,0.07292350367078095,24.0,0.09465791999999999,0.07175118904320403,18.931584,14.350237808640806,0.60113388,0.07371432987652807,24.0,0.10154084000000001,0.07315273012741492,20.308168000000002,14.630546025482987,0.49947460000000005,0.05430566276623461,11.0,0.047282680000000014,0.026715711213770796,9.456536000000003,5.343142242754159,0.6335531600000001,0.18595132,0.18049556,235.29454548,1.0,0.02672569485522126,0.013774367913541436,0.02493777234971881,15.648291452361907,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.5977677200000001,0.03569791409986864,25.0,0.09776772000000003,0.03569791409986864,19.553544000000002,7.139582819973728,0.59926048,0.035777186793955716,25.0,0.09926048,0.03577718679395572,19.852096,7.155437358791144,0.49843899999999997,0.026382072096027633,10.0,0.022115160000000005,0.01446962844216809,4.423032000000001,2.8939256884336175,0.63362124,0.18325488,0.18312376,1159.77636356,1.0,0.013044206472698903,0.010185372901646757,0.008969031998069804,37.21647891739161,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,0.6048692,0.025783100348871924,25.0,0.10486920000000001,0.025783100348871924,20.97384,5.156620069774385,0.60562156,0.02580601049690556,25.0,0.10562156000000002,0.02580601049690556,21.124312,5.161202099381112,0.50318216,0.01903304756612562,16.0,0.015805040000000006,0.011071754717225275,3.1610080000000016,2.214350943445055,0.63605524,0.18010628000000004,0.18383855999999998,2323.7509091200004,1.0,0.00941907689863503,0.006577148363964429,0.005986458766783578,52.433051219468595,0.0
10,6,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,,,0.0,,,,,,,6.0,,,,,,,6.0,,,,,1.0,0.0,0.0,1.1666666666666667,0.7000003333333334,0.0,0.0,0.0,0.37267799624996495,0.07453559924999298
50,18,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,0.3964286666666667,0.2163107610535259,1.0,1.1035713333333332,0.2163107610535259,73.57142222222222,14.42071740356839,1.2320866666666666,0.6154873148415723,16.0,0.654208,0.15037979134400567,43.61386666666666,10.02531942293371,0.9402799999999999,0.42497496624232667,16.0,0.5759500000000001,0.4027055969721139,38.39666666666667,26.847039798140926,0.9618736666666668,0.024237444444444443,0.013888888888888888,2.1691919444444445,0.8017035,0.09656506933669129,0.08196800579509478,0.0572653559113564,1.2614767420700264,0.1340229759441144
100,24,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,0.6501118333333333,0.318185833178986,4.0,0.8498881666666666,0.318185833178986,56.65921111111111,21.212388878599068,1.106502,0.5239608676755673,19.0,0.531381,0.3834187002460017,35.425399999999996,25.561246683066784,0.8501531666666668,0.36988389543991446,18.0,0.6498468333333334,0.36988389543991446,43.32312222222222,24.65892636266096,0.93692375,0.02971379166666667,0.03336245833333334,4.416666666666667,0.927023625,0.12748808600847442,0.06393772452875478,0.07571275461240505,1.6408118897314135,0.11210379098065495
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,1.7063592380952382,0.3666054776224066,18.0,0.35477047619047614,0.22610090798929308,23.651365079365075,15.073393865952871,2.306453476190476,0.6823667055914828,23.0,0.8574558571428573,0.6170583304768557,57.1637238095238,41.13722203179038,1.6884575714285712,0.480363348601231,17.0,0.4181960476190476,0.30228673253047367,27.879736507936506,20.152448835364908,0.93114904,0.03244156,0.0364094,18.83272732,0.9999286399999999,0.055618915020327384,0.04154388001338344,0.03625318823276099,3.630124680455157,0.00032570635609393227
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,1.9816947916666667,0.41640785669390884,22.0,0.5096889583333334,0.38163142059884164,33.97926388888889,25.44209470658944,2.393941416666667,0.7226487626715645,24.0,0.9059730833333335,0.7075063695107227,60.39820555555557,47.16709130071485,1.7513288333333332,0.5187882648385778,17.0,0.3887831666666666,0.425623184889587,25.918877777777777,28.374878992639136,0.9287948,0.03496944,0.03623576,36.04909092,1.0,0.041504641887865984,0.026588658060278256,0.026593255876300667,5.167298933327453,0.0
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,2.0273292,0.26446635845989946,25.0,0.5273292,0.26446635845989946,35.155280000000005,17.631090563993297,2.0891990000000003,0.28414470004742304,25.0,0.589199,0.28414470004742304,39.27993333333333,18.942980003161537,1.5321239199999999,0.19687496653438089,14.0,0.15564784,0.12476156694837712,10.376522666666666,8.317437796558476,0.91422716,0.045424799999999994,0.040347919999999995,181.51454532000002,1.0,0.023079928191708027,0.01663658175948413,0.016250837437916853,11.628162710311024,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,2.0447625599999997,0.14743163695844394,25.0,0.54476256,0.14743163695844394,36.317504,9.828775797229595,2.0747555600000003,0.152473085140973,25.0,0.57475556,0.152473085140973,38.31703733333333,10.164872342731533,1.5214199600000002,0.10571762743326392,16.0,0.07438243999999997,0.07811711756181484,4.95882933333333,5.2078078374543235,0.9153597600000001,0.043829320000000005,0.040810759999999995,363.21181815999995,1.0,0.011828964236246546,0.008856347995511469,0.00976304905356928,18.375678761417134,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,2.06728196,0.07669916825388912,25.0,0.56728196,0.07669916825388912,37.818797333333336,5.113277883592607,2.07328156,0.07722148896833321,25.0,0.57328156,0.0772214889683332,38.218770666666664,5.1480992645555474,1.5201688400000004,0.05328345194949742,14.0,0.04580012000000001,0.033885946446655414,3.0533413333333335,2.259063096443694,0.91590136,0.04128692,0.04281164,1822.0909090799998,1.0,0.006502979045821989,0.004226362548764599,0.003953623339469757,44.37441433848608,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonQ,TaxonR",1.5,2.06695108,0.059693193651484296,25.0,0.5669510799999999,0.059693193651484296,37.79673866666666,3.979546243432286,2.06993476,0.059892841482287365,25.0,0.56993476,0.059892841482287365,37.99565066666666,3.992856098819157,1.51783116,0.041371056321713624,17.0,0.031239240000000015,0.03245958182636371,2.082616000000001,2.1639721217575807,0.91572272,0.041508399999999994,0.04276892,3650.17,1.0,0.0048957821317538374,0.0028831875693405722,0.0037558141053039354,49.952331769811664,0.0
10,8,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,,,0.0,,,,,,,4.0,,,,,,,4.0,,,,,,,,0.625,0.525,,,,0.6959705453537527,0.2012119253150767
50,17,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,0.3194032,0.2550160067442042,1.0,0.4805968,0.2550160067442042,60.07460000000001,31.877000843025524,0.83905,0.41440035547957726,13.0,0.3294596,0.25437949817043043,41.18245,31.7974372713038,0.663593,0.29547119008458334,12.0,0.27844620000000003,0.16845713853844246,34.805775,21.05714231730531,,,,1.7941176470588236,0.6980317058823529,,,,1.1383530870802134,0.16368070553502298
100,23,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,0.38780336363636364,0.21658243464462915,4.0,0.42925445454545463,0.18042902005768144,53.65680681818183,22.55362750721018,0.8683429999999999,0.43367536380716015,17.0,0.35798318181818184,0.2541517821255702,44.74789772727273,31.768972765696276,0.6841465454545453,0.3084564676418151,15.0,0.2798716363636363,0.17389445798909844,34.983954545454544,21.736807248637305,,,,2.7844990434782604,0.7462056086956522,,,,1.6130823734925326,0.16592892908417384
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,0.8395876086956521,0.2618653345754744,15.0,0.21434839130434782,0.15554870414054695,26.793548913043473,19.443588017568366,1.0858612173913045,0.3853110948167283,18.0,0.38060617391304347,0.2920962440302484,47.57577173913043,36.512030503781055,0.8402838695652174,0.26837967024887716,14.0,0.22043369565217397,0.158301684675711,27.554211956521737,19.787710584463873,0.77772576,0.10144343999999998,0.12083084,13.36,0.9901459200000001,0.10712710473648768,0.08680714113623601,0.07722717147930772,3.4337151891209614,0.01365077118677183
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,1.0203396800000002,0.30622577407327684,20.0,0.28397328,0.24836057564621963,35.49666,31.045071955777452,1.15495288,0.3596774241192594,22.0,0.40227976,0.3058273878116582,50.28496999999999,38.22842347645727,0.8891962399999999,0.2492838866499445,16.0,0.19380096,0.1803873977763369,24.225119999999997,22.548424722042107,0.77684492,0.10040416,0.12275088,27.458181839999998,0.9992769199999999,0.07514643292394922,0.06099359416639094,0.06466908455410204,4.839932338490246,0.002618028997853172
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,1.01490976,0.12215930640087312,25.0,0.21490976,0.12215930640087312,26.863719999999997,15.269913300109142,1.03889292,0.12570133027073976,25.0,0.23889291999999998,0.12570133027073976,29.861614999999997,15.71266628384247,0.8108811999999999,0.08718915337953455,14.0,0.07495296000000001,0.0458519657999349,9.36912,5.731495724991862,0.76224328,0.11262896,0.12512772,133.8654546,1.0,0.029634231316529876,0.02269791533067299,0.023440458276270965,7.413016071801912,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,1.02204748,0.07796134195003059,25.0,0.22204747999999996,0.07796134195003059,27.75593499999999,9.745167743753823,1.0341132400000002,0.07906133216498695,25.0,0.23411324,0.07906133216498695,29.264155000000002,9.88266652062337,0.8078125599999999,0.05488565979421583,13.0,0.04448472,0.03308445906043499,5.560590000000001,4.135557382554373,0.76222736,0.11618656,0.12158604,265.44363640000006,1.0,0.018928501083561793,0.01885538986938218,0.013465534602027504,11.726753239267795,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,1.02976768,0.041864342683214296,25.0,0.22976767999999992,0.041864342683214296,28.72096,5.233042835401787,1.0322152,0.04201146799434651,25.0,0.23221519999999995,0.04201146799434651,29.026899999999998,5.251433499293314,0.80661912,0.02914299151195018,17.0,0.023247039999999993,0.01878035769303663,2.905879999999999,2.347544711629579,0.76231232,0.11612983999999998,0.12155784,1312.36909084,1.0,0.009991283119679872,0.00550905933662,0.0106384375156505,39.950414691583816,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonO,TaxonP",0.8,1.0225496400000003,0.0299385864420884,25.0,0.22254963999999997,0.0299385864420884,27.81870499999999,3.7423233052610496,1.0237547599999999,0.02999491219827787,25.0,0.2237547599999999,0.029994912198277865,27.96934499999999,3.749364024784733,0.8007727199999999,0.020796710842861662,13.0,0.014348240000000003,0.015074093239143764,1.7935300000000007,1.8842616548929705,0.7603975600000001,0.11730331999999999,0.12229911999999998,2635.46090904,1.0,0.007090309624156061,0.005055240716088603,0.007041292780846426,49.537716074662455,0.0
10,4,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,,,0.0,,,,,,,4.0,,,,,,,4.0,,,,,1.0,0.0,0.0,1.25,0.7166669999999999,0.0,0.0,0.0,0.4330127018922193,0.08660254037844385
50,16,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.3392676666666667,0.06529563878408898,2.0,0.36073233333333327,0.06529563878408898,51.53319047619047,9.327948397726997,0.7227116666666666,0.024022602861101888,15.0,0.027280333333333313,0.018673207122029797,3.897190476190474,2.6676010174328275,0.5884483333333334,0.017297113484303905,13.0,0.1115516666666666,0.017297113484303905,15.935952380952372,2.4710162120434154,0.93930325,0.033928562499999995,0.0267681875,1.771395625,0.7303008125,0.12639522962640834,0.0923961707174388,0.08069290423127268,1.0642462943780844,0.11491241075881378
100,20,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.3210908,0.17215470794015478,5.0,0.37890919999999995,0.17215470794015478,54.12988571428572,24.5935297057364,0.8508978,0.42433608100650594,14.0,0.3026574,0.33351125005618626,43.23677142857143,47.6444642937409,0.6731292000000001,0.2988765295016656,13.0,0.24215199999999998,0.17723326063580738,34.59314285714286,25.319037233686764,0.84607045,0.0961388,0.05779069999999999,2.74439725,0.7344333000000001,0.17181177174904952,0.12645293493770718,0.1068859585755304,1.7972360003206558,0.18479453904488086
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.7283948800000001,0.3177422155895965,10.0,0.25115215999999996,0.1966951379809232,35.87888,28.09930542584617,0.9395930000000001,0.42717582283542216,16.0,0.34195660000000005,0.3506418015305078,48.850942857142876,50.09168593292968,0.7367420000000001,0.298781715464116,11.0,0.22749215999999997,0.19714919527660876,32.49888,28.16417075380125,0.7177201599999999,0.11797024,0.16430968,12.6517392,0.95548864,0.10122349409724207,0.06046323643489819,0.08636929107580772,2.855470864162476,0.07207198422459588
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.84227512,0.24986329451415148,16.0,0.23190504000000003,0.16998214064741743,33.129291428571435,24.283162949631063,0.9523796,0.28665128424132347,19.0,0.30229208,0.23341790767341228,43.18458285714286,33.345415381916034,0.7483791200000001,0.2007914806312897,14.0,0.17332135999999998,0.11232748601224189,24.760194285714284,16.046783716034557,0.7324500399999999,0.11638696000000001,0.15116292,25.648181839999996,0.99842188,0.07274510648200606,0.05234339751715014,0.055647897790245406,4.457870375501475,0.0024881658195546274
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.88063676,0.1038906460652854,24.0,0.18354756000000005,0.09865697451881646,26.22108000000001,14.093853502688066,0.9016659200000001,0.10637638706213706,24.0,0.203244,0.10332935438606013,29.03485714285715,14.761336340865734,0.7151396,0.07493451552709203,15.0,0.06679959999999999,0.03717798468556358,9.5428,5.3111406693662255,0.727852,0.13641663999999998,0.13573132,126.90000004,1.0,0.029469365350478793,0.016295114050242178,0.02653311895683581,8.55868419945593,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.90799172,0.08364738488322036,25.0,0.20799172000000005,0.08364738488322036,29.713102857142868,11.949626411888625,0.91880852,0.08473770987895295,25.0,0.21880852000000003,0.08473770987895295,31.25836000000001,12.105387125564706,0.7273488399999999,0.0595224309884467,17.0,0.05788388000000001,0.030664886699050445,8.269125714285714,4.380698099864349,0.7330379600000001,0.13605512,0.13090696000000002,254.21090904000002,1.0,0.022958999289132805,0.015761678350531078,0.01850512507491911,12.063114829323368,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ",0.7,0.8898257199999999,0.039178097209047816,25.0,0.1898257200000001,0.03917809720904782,27.117960000000007,5.596871029863975,0.89192284,0.0392791106240251,25.0,0.19192284000000004,0.0392791106240251,27.417548571428576,5.611301517717872,0.7086948,0.02763345059597156,18.0,0.02505944000000004,0.014533809059100785,3.5799200000000053,2.0762584370143977,0.7265436399999998,0.13615908000000002,0.13729739999999999,1267.9772727200002,1.0,0.010812088967003546,0.007134685982830638,0.007530861236273046,36.853712862351635,0.0
